dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
"[0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9545454545454546]","[0.8453608247422681, 0.8631578947368421, 0.8723404255319149, 0.8913043478260869, 0.8913043478260869, 0.9010989010989012, 0.9010989010989012, 0.9213483146067416, 0.9318181818181818, 0.9655172413793104]","[0.7735849056603774, 0.803921568627451, 0.82, 0.8541666666666666, 0.8541666666666666, 0.8723404255319149, 0.8723404255319149, 0.9111111111111111, 0.9318181818181818, 0.9767441860465116]",1.0,0.3587570621468927,0.5280665280665277
"[0.9982316534040672, 0.9832007073386384, 0.9973474801061007, 0.986737400530504, 0.9973474801061007, 0.9840848806366048, 0.9973474801061007, 0.9832007073386384, 0.9973474801061007, 0.9787798408488063]","[0.9284539473684211, 0.9741568112133159, 0.9661670235546038, 0.9759510275470048, 0.9770463404071027, 0.9767441860465116, 0.9783174327840417, 0.9775824175824176, 0.9778933680104032, 0.9805137289636846]","[0.8677940046118371, 0.9652777777777778, 0.9368770764119602, 0.9653979238754326, 0.9575551782682513, 0.9695121951219512, 0.96, 0.972027972027972, 0.9591836734693877, 0.9822537710736469]",1.0,0.4632768361581921,0.6332046332046327
"[0.9230769230769231, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9461538461538461, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9615384615384616, 0.9615384615384616]","[0.888888888888889, 0.8970588235294118, 0.8905109489051095, 0.8937728937728937, 0.9077490774907749, 0.915129151291513, 0.9185185185185185, 0.9185185185185185, 0.9225092250922509, 0.9259259259259259]","[0.8571428571428571, 0.8591549295774648, 0.8472222222222222, 0.8531468531468531, 0.8723404255319149, 0.8794326241134752, 0.8857142857142857, 0.8857142857142857, 0.8865248226950354, 0.8928571428571429]",1.0,0.5169491525423728,0.6815642458100554
"[0.9239766081871345, 0.9064327485380117, 0.9064327485380117, 0.9064327485380117, 0.9181286549707602, 0.9181286549707602, 0.9181286549707602, 0.9239766081871345, 0.9239766081871345, 0.9298245614035088]","[0.8186528497409327, 0.8446866485013624, 0.8635097493036212, 0.8683473389355743, 0.8895184135977338, 0.9022988505747127, 0.904899135446686, 0.9159420289855073, 0.9212827988338192, 0.9325513196480938]","[0.7348837209302326, 0.7908163265306123, 0.824468085106383, 0.8333333333333334, 0.8626373626373627, 0.8870056497175142, 0.8920454545454546, 0.9080459770114943, 0.9186046511627907, 0.9352941176470588]",0.9827586206896551,0.16101694915254236,0.2766990291262133
"[0.9823788546255506, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9802197802197802, 0.9554140127388535, 0.9574468085106383, 0.9594882729211087, 0.9615384615384616, 0.9635974304068523, 0.9635974304068523, 0.9656652360515021, 0.9656652360515021, 0.967741935483871]","[0.9780701754385965, 0.9221311475409836, 0.9259259259259259, 0.9297520661157025, 0.9336099585062241, 0.9375, 0.9375, 0.9414225941422594, 0.9414225941422594, 0.9453781512605042]",0.9475409836065574,0.4081920903954802,0.5705824284304042
"[0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546]","[0.9130434782608695, 0.9230769230769231, 0.9230769230769231, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9545454545454546]","[0.875, 0.8936170212765957, 0.8936170212765957, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9545454545454546]",0.9766536964980544,0.3545197740112994,0.52020725388601
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.8148148148148148, 0.8354430379746834, 0.8461538461538461, 0.88, 0.8918918918918919, 0.9166666666666667, 0.9166666666666667, 0.9166666666666667, 0.9166666666666667, 0.9295774647887323]","[0.717391304347826, 0.75, 0.7674418604651163, 0.825, 0.8461538461538461, 0.8918918918918919, 0.8918918918918919, 0.8918918918918919, 0.8918918918918919, 0.9166666666666666]",0.9788359788359788,0.2612994350282486,0.4124860646599774
"[0.9532163742690059, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9532163742690059, 0.9532163742690059, 0.9532163742690059, 0.9532163742690059, 0.9532163742690059]","[0.8956043956043956, 0.9230769230769231, 0.9337175792507205, 0.9473684210526315, 0.9501466275659822, 0.9532163742690059, 0.9588235294117646, 0.9588235294117646, 0.9588235294117646, 0.9560117302052785]","[0.844559585492228, 0.9, 0.9204545454545454, 0.9473684210526315, 0.9529411764705882, 0.9532163742690059, 0.9644970414201184, 0.9644970414201184, 0.9644970414201184, 0.9588235294117647]",0.9217391304347826,0.1497175141242938,0.2575941676792221
"[0.9147286821705426, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031]","[0.9218749999999999, 0.9063670411985019, 0.8996282527881042, 0.9132075471698113, 0.9236641221374046, 0.9236641221374046, 0.9272030651340997, 0.9272030651340997, 0.9272030651340997, 0.9272030651340997]","[0.9291338582677166, 0.8768115942028986, 0.8642857142857143, 0.8897058823529411, 0.9097744360902256, 0.9097744360902256, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666]",0.896,0.3163841807909605,0.4676409185803754
"[0.982316534040672, 0.9982316534040672, 0.9964633068081344, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672, 0.9982316534040672, 0.9973474801061007, 0.9973474801061007, 0.9982316534040672]","[0.9423240033927057, 0.9292181069958848, 0.9808529155787643, 0.9855958096900918, 0.9912126537785589, 0.9934007919049713, 0.9947136563876652, 0.9947089947089947, 0.9951477723864136, 0.9951520493609519]","[0.9054604726976365, 0.8691301000769823, 0.9657240788346186, 0.9732758620689655, 0.9851528384279477, 0.98861646234676, 0.9912203687445127, 0.9920844327176781, 0.9929577464788732, 0.992091388400703]",0.9974683544303797,0.556497175141243,0.7144152311876695
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9761388286334056, 0.9782608695652174, 0.9803921568627452, 0.9803921568627452, 0.9803921568627452, 0.982532751091703, 0.9846827133479213, 0.986842105263158, 0.986842105263158, 0.986842105263158]","[0.9615384615384616, 0.9656652360515021, 0.9698275862068966, 0.9698275862068966, 0.9698275862068966, 0.974025974025974, 0.9782608695652174, 0.982532751091703, 0.982532751091703, 0.982532751091703]",1.0,0.4646892655367232,0.6345226615236254
"[0.9911582670203359, 0.9911582670203359, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.9973474801061007, 0.995579133510168]","[0.9626449119793902, 0.9794670161642639, 0.9846961084390031, 0.987719298245614, 0.9890206411945542, 0.9898901098901101, 0.9898901098901101, 0.9898901098901101, 0.990342405618964, 0.9911971830985915]","[0.9357262103505843, 0.968048359240069, 0.9740484429065744, 0.979982593559617, 0.9825479930191972, 0.9842657342657343, 0.9842657342657343, 0.9842657342657343, 0.983435047951177, 0.9868536371603857]",0.959349593495935,0.8333333333333334,0.8919123204837485
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9698275862068965, 0.9803921568627452, 0.986842105263158, 0.989010989010989, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9493670886075949, 0.9698275862068966, 0.982532751091703, 0.9868421052631579, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]",0.9913232104121475,0.6454802259887006,0.7818648417450809
"[0.9517133956386293, 0.956386292834891, 0.9595015576323987, 0.9610591900311527, 0.9610591900311527, 0.9641744548286605, 0.9641744548286605, 0.9626168224299065, 0.9657320872274143, 0.9641744548286605]","[0.9328244274809161, 0.932422171602126, 0.9375951293759512, 0.9405487804878049, 0.9434250764525994, 0.9464831804281345, 0.9501151189562548, 0.9522342064714947, 0.9516500383729853, 0.9552469135802469]","[0.9146706586826348, 0.9096296296296297, 0.9166666666666666, 0.9208955223880597, 0.9264264264264265, 0.9294294294294294, 0.9364599092284418, 0.9420731707317073, 0.9379727685325264, 0.9464831804281345]",0.9801192842942346,0.6963276836158192,0.8142031379025594
"[0.9, 0.9307692307692308, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9461538461538461, 0.9538461538461539, 0.9615384615384616, 0.9615384615384616]","[0.8796992481203008, 0.9132075471698113, 0.9138576779026217, 0.9172932330827067, 0.9242424242424243, 0.920754716981132, 0.9318181818181818, 0.9323308270676691, 0.9363295880149812, 0.9398496240601504]","[0.8602941176470589, 0.8962962962962963, 0.8905109489051095, 0.8970588235294118, 0.9104477611940298, 0.9037037037037037, 0.917910447761194, 0.9117647058823529, 0.9124087591240876, 0.9191176470588235]",0.9754601226993865,0.673728813559322,0.796992481203007
"[0.9534883720930233, 0.9534883720930233, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 1.0, 1.0, 1.0]","[0.7522935779816513, 0.8200000000000001, 0.8936170212765957, 0.9655172413793104, 0.9767441860465116, 0.988235294117647, 0.988235294117647, 1.0, 1.0, 1.0]","[0.6212121212121212, 0.7192982456140351, 0.8235294117647058, 0.9545454545454546, 0.9767441860465116, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4166666666666667,0.5882352941176466
"[0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9798657718120806, 0.9733333333333333, 0.9733333333333333, 0.9733333333333333, 0.9801324503311258, 0.9801324503311258, 0.9801324503311258, 0.9801324503311258, 0.9801324503311258, 0.9801324503311258]","[1.0, 0.9864864864864865, 0.9864864864864865, 0.9864864864864865, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667]",1.0,0.4985875706214689,0.6654099905749288
"[0.9858532272325375, 0.9885057471264368, 0.9876215738284704, 0.9911582670203359, 0.9911582670203359, 0.9920424403183024, 0.9911582670203359, 0.9929266136162688, 0.986737400530504, 0.9938107869142352]","[0.9666233203294322, 0.9683845820701601, 0.9700390794615719, 0.9709831095712429, 0.9743589743589743, 0.9735357917570499, 0.9777583951155692, 0.9777971266869829, 0.9768052516411379, 0.9773913043478261]","[0.9481292517006803, 0.9490662139219015, 0.9530716723549488, 0.9516129032258065, 0.9581196581196582, 0.9557069846678024, 0.9647160068846816, 0.9631217838765008, 0.9670710571923743, 0.9615055603079555]",1.0,0.5324858757062146,0.6949308755760364
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938]","[0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439]",1.0,0.4858757062146893,0.653992395437262
"[0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857]","[0.5081967213114754, 0.6078431372549019, 0.6966292134831461, 0.7380952380952381, 0.7469879518072288, 0.775, 0.7948717948717948, 0.8157894736842105, 0.8266666666666667, 0.8378378378378378]","[0.3563218390804598, 0.4626865671641791, 0.5740740740740741, 0.6326530612244898, 0.6458333333333334, 0.6888888888888889, 0.7209302325581395, 0.7560975609756098, 0.775, 0.7948717948717948]",1.0,0.2175141242937853,0.3573085846867746
"[0.9578783151326054, 0.9578783151326054, 0.9578783151326054, 0.9594383775351014, 0.9578783151326054, 0.9594383775351014, 0.9594383775351014, 0.9594383775351014, 0.9594383775351014, 0.9594383775351014]","[0.8611500701262272, 0.9062730627306274, 0.9198501872659176, 0.9283018867924528, 0.9317147192716237, 0.9318181818181819, 0.9375, 0.9382151029748285, 0.9425287356321839, 0.9490740740740742]","[0.7821656050955414, 0.8599439775910365, 0.8847262247838616, 0.8991228070175439, 0.9069423929098966, 0.9057437407952872, 0.9165424739195231, 0.917910447761194, 0.9262048192771084, 0.9389312977099237]",1.0,0.4971751412429379,0.6641509433962259
"[0.9649122807017544, 0.9590643274853801, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286]","[0.8616187989556136, 0.9265536723163842, 0.9428571428571428, 0.9537572254335259, 0.9565217391304347, 0.9649122807017544, 0.9649122807017544, 0.967930029154519, 0.9736070381231672, 0.9764705882352941]","[0.7783018867924528, 0.8961748633879781, 0.9217877094972067, 0.9428571428571428, 0.9482758620689655, 0.9649122807017544, 0.9649122807017544, 0.9651162790697675, 0.9764705882352941, 0.9822485207100592]",1.0,0.2062146892655367,0.3419203747072596
"[0.9078947368421053, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9517241379310345, 0.9801324503311258, 0.9801324503311258, 0.9736842105263158, 0.9673202614379085, 0.9673202614379085, 0.9673202614379085, 0.9673202614379085, 0.9673202614379085, 0.9673202614379085]","[1.0, 0.9866666666666667, 0.9866666666666667, 0.9736842105263158, 0.961038961038961, 0.961038961038961, 0.961038961038961, 0.961038961038961, 0.961038961038961, 0.961038961038961]",1.0,0.3573446327683616,0.5265348595213315
"[0.986784140969163, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9655172413793103, 0.9656652360515021, 0.9656652360515021, 0.967741935483871, 0.9719222462203024, 0.9719222462203024, 0.9740259740259741, 0.9761388286334056, 0.9740259740259741, 0.9740259740259741]","[0.9451476793248945, 0.9414225941422594, 0.9414225941422594, 0.9453781512605042, 0.9533898305084746, 0.9533898305084746, 0.9574468085106383, 0.9615384615384616, 0.9574468085106383, 0.9574468085106383]",1.0,0.3418079096045198,0.5094736842105259
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.7951807228915663, 0.8250000000000001, 0.8354430379746834, 0.868421052631579, 0.8918918918918919, 0.904109589041096, 0.904109589041096, 0.9295774647887323, 0.9295774647887323, 0.9295774647887323]","[0.6875, 0.7333333333333333, 0.75, 0.8048780487804879, 0.8461538461538461, 0.868421052631579, 0.868421052631579, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666]",1.0,0.2076271186440678,0.3438596491228067
"[0.9, 0.9230769230769231, 0.9461538461538461, 0.9538461538461539, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616]","[0.9105058365758755, 0.9125475285171102, 0.917910447761194, 0.9185185185185185, 0.9225092250922509, 0.9225092250922509, 0.9259259259259259, 0.929368029739777, 0.9259259259259259, 0.9259259259259259]","[0.9212598425196851, 0.9022556390977443, 0.8913043478260869, 0.8857142857142857, 0.8865248226950354, 0.8865248226950354, 0.8928571428571429, 0.8992805755395683, 0.8928571428571429, 0.8928571428571429]",0.9751552795031055,0.4435028248587571,0.6097087378640772
"[0.9772727272727273, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546]","[0.9148936170212766, 0.9333333333333332, 0.9333333333333332, 0.9438202247191012, 0.9655172413793104, 0.9655172413793104, 0.9655172413793104, 0.9655172413793104, 0.9655172413793104, 0.9655172413793104]","[0.86, 0.9130434782608695, 0.9130434782608695, 0.9333333333333333, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116]",1.0,0.3305084745762712,0.49681528662420343
"[0.9766081871345029, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9766081871345029, 0.9766081871345029]","[0.9382022471910113, 0.9485714285714285, 0.9623188405797101, 0.9595375722543353, 0.9595375722543353, 0.9623188405797101, 0.9623188405797101, 0.967930029154519, 0.9709302325581396, 0.9737609329446064]","[0.9027027027027027, 0.9273743016759777, 0.9540229885057471, 0.9485714285714286, 0.9485714285714286, 0.9540229885057471, 0.9540229885057471, 0.9651162790697675, 0.9653179190751445, 0.9709302325581395]",1.0,0.1807909604519774,0.30622009569377956
"[0.986784140969163, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9803063457330417, 0.9782608695652174, 0.9761388286334056, 0.9740259740259741, 0.9782608695652174, 0.9803921568627452, 0.9803921568627452, 0.9803921568627452, 0.982532751091703, 0.982532751091703]","[0.9739130434782609, 0.9656652360515021, 0.9615384615384616, 0.9574468085106383, 0.9656652360515021, 0.9698275862068966, 0.9698275862068966, 0.9698275862068966, 0.974025974025974, 0.974025974025974]",0.9963235294117647,0.3827683615819209,0.5530612244897956
"[0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031]","[0.8897058823529412, 0.9063670411985019, 0.9236641221374046, 0.9236641221374046, 0.9236641221374046, 0.9307692307692308, 0.9379844961240311, 0.9379844961240311, 0.9379844961240311, 0.9379844961240311]","[0.8461538461538461, 0.8768115942028986, 0.9097744360902256, 0.9097744360902256, 0.9097744360902256, 0.9236641221374046, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031]",0.974025974025974,0.3177966101694915,0.47923322683706027
"[0.9235569422776911, 0.9516380655226209, 0.9609984399375975, 0.9625585023400937, 0.9609984399375975, 0.9625585023400937, 0.9625585023400937, 0.9641185647425897, 0.9656786271450858, 0.9641185647425897]","[0.9315499606608969, 0.9370199692780339, 0.9455103607060629, 0.9470452801227935, 0.9469638739431208, 0.9528957528957529, 0.9536321483771251, 0.9559164733178654, 0.9545104086353121, 0.955177743431221]","[0.9396825396825397, 0.9228441754916793, 0.9305135951661632, 0.93202416918429, 0.9333333333333333, 0.9434250764525994, 0.9448698315467075, 0.9478527607361963, 0.9435975609756098, 0.9464012251148545]",1.0,0.4435028248587571,0.6144814090019565
"[0.9415204678362573, 0.935672514619883, 0.9298245614035088, 0.935672514619883, 0.9415204678362573, 0.9473684210526315, 0.9473684210526315, 0.9415204678362573, 0.9532163742690059, 0.9473684210526315]","[0.7931034482758621, 0.8533333333333334, 0.8784530386740331, 0.8888888888888888, 0.9019607843137255, 0.9204545454545454, 0.9310344827586206, 0.9333333333333333, 0.9421965317919074, 0.9446064139941691]","[0.6851063829787234, 0.7843137254901961, 0.8324607329842932, 0.8465608465608465, 0.8655913978494624, 0.8950276243093923, 0.9152542372881356, 0.9252873563218391, 0.9314285714285714, 0.9418604651162791]",0.9797979797979798,0.1370056497175141,0.24039653035935535
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]",0.9473684210526315,0.1271186440677966,0.22415940224159378
"[0.9559471365638766, 0.9823788546255506, 0.9911894273127754, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]","[0.9774774774774774, 0.9802197802197802, 0.9846827133479213, 0.9826086956521739, 0.9804772234273319, 0.9826086956521739, 0.9826086956521739, 0.9847494553376905, 0.9847494553376905, 0.9847494553376905]","[1.0, 0.9780701754385965, 0.9782608695652174, 0.9699570815450643, 0.9658119658119658, 0.9699570815450643, 0.9699570815450643, 0.9741379310344828, 0.9741379310344828, 0.9741379310344828]",0.907608695652174,0.4717514124293785,0.6208178438661704
"[0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.9534883720930233, 0.9534883720930233, 0.9534883720930233, 0.9534883720930233, 0.9534883720930233, 0.9534883720930233]","[0.7339449541284403, 0.7766990291262136, 0.8163265306122448, 0.8791208791208791, 0.9213483146067417, 0.9318181818181819, 0.9318181818181819, 0.9318181818181819, 0.9318181818181819, 0.9318181818181819]","[0.6060606060606061, 0.6666666666666666, 0.7272727272727273, 0.8333333333333334, 0.8913043478260869, 0.9111111111111111, 0.9111111111111111, 0.9111111111111111, 0.9111111111111111, 0.9111111111111111]",0.9659574468085106,0.3206214689265537,0.48144220572640467
"[0.9517133956386293, 0.956386292834891, 0.9610591900311527, 0.9626168224299065, 0.9672897196261683, 0.9672897196261683, 0.9672897196261683, 0.9672897196261683, 0.9688473520249221, 0.9688473520249221]","[0.8939283101682517, 0.9089563286454478, 0.9161098737936155, 0.9210134128166916, 0.9303370786516855, 0.9345372460496615, 0.9387755102040816, 0.9488158899923606, 0.9510703363914372, 0.9532567049808428]","[0.8427586206896551, 0.8660084626234132, 0.875177304964539, 0.8828571428571429, 0.8961038961038961, 0.9039301310043668, 0.9118942731277533, 0.9310344827586207, 0.933933933933934, 0.9381598793363499]",0.9975124378109452,0.5663841807909604,0.7225225225225219
"[0.9982316534040672, 0.9929266136162688, 0.9946949602122016, 0.9946949602122016, 0.9946949602122016, 0.9946949602122016, 0.9946949602122016, 0.995579133510168, 0.9946949602122016, 0.9964633068081344]","[0.9736955584303578, 0.988556338028169, 0.9885764499121265, 0.989010989010989, 0.9898812142542895, 0.9894459102902374, 0.9903169014084507, 0.9907611086669599, 0.991626267078008, 0.9916410030796303]","[0.9503367003367004, 0.9842243645924628, 0.982532751091703, 0.9833916083916084, 0.9851138353765324, 0.984251968503937, 0.985977212971078, 0.9859894921190894, 0.9885764499121266, 0.9868651488616462]",0.9574468085106383,0.826271186440678,0.8870356330553445
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8457142857142858, 0.9135802469135803, 0.9426751592356688, 0.9487179487179489, 0.9548387096774194, 0.9610389610389611, 0.9610389610389611, 0.9610389610389611, 0.9610389610389611, 0.9610389610389611]","[0.7474747474747475, 0.8604651162790697, 0.9135802469135802, 0.925, 0.9367088607594937, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487]",1.0,0.557909604519774,0.7162284678150493
"[0.9973474801061007, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.995579133510168, 0.9964633068081344]","[0.9925208974923009, 0.9955830388692579, 0.9955830388692579, 0.9955830388692579, 0.9960229783473266, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9960194604157452, 0.9964633068081344]","[0.9877408056042032, 0.9947043248014121, 0.9947043248014121, 0.9947043248014121, 0.9955830388692579, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964601769911504, 0.9964633068081344]",1.0,0.5677966101694916,0.7243243243243238
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.9487179487179489, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451]","[0.925, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974]",1.0,0.4533898305084746,0.6239067055393582
"[0.9605263157894737, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9299363057324841, 0.9367088607594938, 0.9426751592356688, 0.9426751592356688, 0.9426751592356688, 0.9426751592356688, 0.9426751592356688, 0.9426751592356688, 0.9426751592356688, 0.9426751592356688]","[0.9012345679012346, 0.9024390243902439, 0.9135802469135802, 0.9135802469135802, 0.9135802469135802, 0.9135802469135802, 0.9135802469135802, 0.9135802469135802, 0.9135802469135802, 0.9135802469135802]",1.0,0.4887005649717514,0.6565464895635669
"[0.9982316534040672, 0.9805481874447391, 0.9982316534040672, 0.969053934571176, 0.9982316534040672, 0.9655172413793104, 0.9982316534040672, 0.9637488947833776, 0.9982316534040672, 0.9717064544650752]","[0.9612601106853981, 0.9770925110132158, 0.9699312714776632, 0.9746554024010671, 0.9657827202737381, 0.9745649263721553, 0.9637217242851045, 0.9740840035746202, 0.9653698161607526, 0.9777580071174378]","[0.9269293924466339, 0.9736611062335382, 0.9431913116123642, 0.9803220035778175, 0.9353769676884839, 0.9837837837837838, 0.9315181518151815, 0.9846431797651309, 0.9346026490066225, 0.9838854073410922]",1.0,0.5112994350282486,0.676635514018691
"[0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451]","[0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974]",1.0,0.4731638418079096,0.6423777564717157
