dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
"[0.75, 0.9342105263157895, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 1.0]","[0.8571428571428571, 0.9594594594594595, 0.9868421052631579, 0.9803921568627451, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.9806451612903226]","[1.0, 0.9861111111111112, 0.9868421052631579, 0.974025974025974, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9620253164556962]",0.9455587392550143,0.4661016949152542,0.624408703878902
"[0.9532710280373832, 0.9595015576323987, 0.9626168224299065, 0.9626168224299065, 0.9641744548286605, 0.9641744548286605, 0.9641744548286605, 0.9641744548286605, 0.9641744548286605, 0.9657320872274143]","[0.8875997099347352, 0.898614150255288, 0.906158357771261, 0.9135254988913526, 0.919079435783222, 0.9273408239700375, 0.9308270676691729, 0.9364599092284418, 0.942878903274943, 0.9444021325209445]","[0.830393487109905, 0.8449931412894376, 0.8559556786703602, 0.869198312236287, 0.8780141843971632, 0.8932178932178932, 0.8997093023255814, 0.9102941176470588, 0.9225037257824144, 0.9239940387481371]",0.9662162162162162,0.807909604519774,0.8799999999999994
"[0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672]","[0.9929639401934917, 0.993838028169014, 0.9942756494936151, 0.9951520493609519, 0.9947089947089947, 0.9942756494936151, 0.9951477723864136, 0.9951520493609519, 0.9955869373345102, 0.9955908289241622]","[0.9877515310586177, 0.9894829097283085, 0.9903508771929824, 0.992091388400703, 0.9920844327176781, 0.9903508771929824, 0.9929577464788732, 0.992091388400703, 0.9938325991189427, 0.9929639401934917]",0.9896103896103896,0.538135593220339,0.6971637694419024
"[0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546]","[0.792079207920792, 0.8510638297872342, 0.8695652173913043, 0.9032258064516128, 0.9032258064516128, 0.9130434782608695, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231]","[0.7017543859649122, 0.8, 0.8333333333333334, 0.8571428571428571, 0.8571428571428571, 0.875, 0.8936170212765957, 0.8936170212765957, 0.8936170212765957, 0.8936170212765957]",0.9894366197183099,0.3968926553672316,0.5665322580645157
"[0.9153846153846154, 0.9307692307692308, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616]","[0.9118773946360154, 0.9097744360902256, 0.9191176470588236, 0.9157509157509157, 0.9191176470588236, 0.9225092250922509, 0.929368029739777, 0.929368029739777, 0.929368029739777, 0.929368029739777]","[0.9083969465648855, 0.8897058823529411, 0.8802816901408451, 0.8741258741258742, 0.8802816901408451, 0.8865248226950354, 0.8992805755395683, 0.8992805755395683, 0.8992805755395683, 0.8992805755395683]",0.9850299401197605,0.4646892655367232,0.6314779270633393
"[0.9239766081871345, 0.9239766081871345, 0.9415204678362573, 0.9415204678362573, 0.9415204678362573, 0.9415204678362573, 0.9473684210526315, 0.9532163742690059, 0.9532163742690059, 0.9532163742690059]","[0.8729281767955801, 0.9002849002849003, 0.9360465116279071, 0.9415204678362573, 0.9470588235294118, 0.9470588235294118, 0.9501466275659822, 0.9560117302052785, 0.9560117302052785, 0.9560117302052785]","[0.8272251308900523, 0.8777777777777778, 0.930635838150289, 0.9415204678362573, 0.9526627218934911, 0.9526627218934911, 0.9529411764705882, 0.9588235294117647, 0.9588235294117647, 0.9588235294117647]",1.0,0.13983050847457626,0.24535315985130085
"[0.9235569422776911, 0.9266770670826833, 0.9375975039001561, 0.9375975039001561, 0.9407176287051482, 0.9407176287051482, 0.9438377535101404, 0.9469578783151326, 0.9469578783151326, 0.9485179407176287]","[0.9003802281368821, 0.9159599074787972, 0.9217791411042946, 0.9231950844854071, 0.9262672811059908, 0.9291217257318951, 0.9329221279876638, 0.9331283627978477, 0.9288446824789595, 0.9310872894333844]","[0.8783382789317508, 0.9054878048780488, 0.9064856711915535, 0.9092284417549168, 0.9122541603630863, 0.9178082191780822, 0.9222560975609756, 0.9196969696969697, 0.9114114114114115, 0.9142857142857143]",0.9885386819484241,0.4872881355932203,0.6527909176915795
"[0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116]","[0.8, 0.8484848484848485, 0.8484848484848485, 0.875, 0.9032258064516129, 0.9333333333333332, 0.9438202247191011, 0.9438202247191011, 0.9438202247191011, 0.9438202247191011]","[0.6774193548387096, 0.75, 0.75, 0.7924528301886793, 0.84, 0.8936170212765957, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695]",0.9929577464788732,0.3983050847457627,0.5685483870967737
"[0.9946949602122016, 0.9911582670203359, 0.9938107869142352, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.9938107869142352, 0.9964633068081344, 0.995579133510168, 0.995579133510168]","[0.950168918918919, 0.9769063180827886, 0.9842381786339754, 0.9868536371603858, 0.987719298245614, 0.987719298245614, 0.988566402814424, 0.9903339191564148, 0.9898901098901101, 0.9898901098901101]","[0.9094583670169766, 0.9630584192439863, 0.9748482220294883, 0.9782797567332754, 0.979982593559617, 0.979982593559617, 0.9833770778652668, 0.9842794759825327, 0.9842657342657343, 0.9842657342657343]",0.966044142614601,0.8036723163841808,0.8774094063222816
"[0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.9202453987730062, 0.9202453987730062, 0.9202453987730062, 0.925925925925926, 0.925925925925926, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375]","[0.8620689655172413, 0.8620689655172413, 0.8620689655172413, 0.872093023255814, 0.872093023255814, 0.8928571428571429, 0.8928571428571429, 0.8928571428571429, 0.8928571428571429, 0.8928571428571429]",0.98559670781893,0.6765536723163842,0.8023450586264651
"[0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]",0.984,0.6949152542372882,0.8145695364238406
"[0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714]","[0.6938775510204082, 0.7727272727272727, 0.8192771084337349, 0.8607594936708862, 0.8831168831168832, 0.8831168831168832, 0.9189189189189189, 0.9189189189189189, 0.9315068493150684, 0.9315068493150684]","[0.5396825396825397, 0.6415094339622641, 0.7083333333333334, 0.7727272727272727, 0.8095238095238095, 0.8095238095238095, 0.8717948717948718, 0.8717948717948718, 0.8947368421052632, 0.8947368421052632]",1.0,0.346045197740113,0.5141657922350469
"[0.9766081871345029, 0.9766081871345029, 0.9824561403508771, 0.9824561403508771, 0.9824561403508771, 0.9883040935672515, 0.9883040935672515, 0.9941520467836257, 0.9941520467836257, 0.9941520467836257]","[0.9737609329446064, 0.9737609329446064, 0.9767441860465116, 0.9767441860465116, 0.9795918367346939, 0.9854227405247813, 0.9854227405247813, 0.9855072463768115, 0.9855072463768115, 0.9855072463768115]","[0.9709302325581395, 0.9709302325581395, 0.9710982658959537, 0.9710982658959537, 0.9767441860465116, 0.9825581395348837, 0.9825581395348837, 0.9770114942528736, 0.9770114942528736, 0.9770114942528736]",1.0,0.2584745762711864,0.4107744107744104
"[0.9973474801061007, 0.9672855879752431, 0.9973474801061007, 0.9770114942528736, 0.9982316534040672, 0.9805481874447391, 0.9982316534040672, 0.9796640141467727, 0.9982316534040672, 0.9805481874447391]","[0.951898734177215, 0.9668581528943879, 0.9567430025445293, 0.9701492537313433, 0.9637217242851045, 0.9723805348531346, 0.9682675814751286, 0.9727831431079894, 0.9724375538329025, 0.9779541446208113]","[0.910411622276029, 0.9664310954063604, 0.9193154034229829, 0.963382737576286, 0.9315181518151815, 0.9643478260869566, 0.9400499583680266, 0.9659982563208369, 0.9479429051217464, 0.9753737906772207]",1.0,0.4774011299435028,0.6462715105162519
"[0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]","[0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]","[0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]",0.9924812030075187,0.559322033898305,0.7154471544715442
"[0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.9457364341085271]","[0.8450704225352111, 0.8633093525179855, 0.8823529411764707, 0.8929889298892989, 0.8996282527881042, 0.9029850746268657, 0.9097744360902256, 0.9132075471698113, 0.9166666666666667, 0.9207547169811321]","[0.7741935483870968, 0.8053691275167785, 0.8391608391608392, 0.852112676056338, 0.8642857142857143, 0.8705035971223022, 0.8832116788321168, 0.8897058823529411, 0.8962962962962963, 0.8970588235294118]",0.9822064056939501,0.3898305084745763,0.5581395348837205
"[0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 1.0, 0.9955947136563876, 1.0]","[0.9912280701754385, 0.9890590809628009, 0.9868995633187773, 0.9868995633187773, 0.9868995633187773, 0.9868995633187773, 0.9868995633187773, 0.9891067538126361, 0.9868995633187773, 0.9891067538126361]","[0.9868995633187773, 0.9826086956521739, 0.9783549783549783, 0.9783549783549783, 0.9783549783549783, 0.9783549783549783, 0.9783549783549783, 0.978448275862069, 0.9783549783549783, 0.978448275862069]",0.990625,0.4477401129943503,0.6167315175097272
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9714285714285714, 0.9714285714285714]","[0.6947368421052631, 0.8354430379746834, 0.88, 0.904109589041096, 0.904109589041096, 0.9295774647887323, 0.9295774647887323, 0.9565217391304348, 0.9714285714285714, 0.9714285714285714]","[0.55, 0.75, 0.825, 0.868421052631579, 0.868421052631579, 0.9166666666666666, 0.9166666666666666, 0.9705882352941176, 0.9714285714285714, 0.9714285714285714]",0.9934640522875817,0.21468926553672316,0.3530778164924503
"[0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]","[0.9596602972399151, 0.9576271186440678, 0.9617021276595744, 0.9658119658119658, 0.9699570815450644, 0.9699570815450644, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882]","[0.9262295081967213, 0.9224489795918367, 0.9300411522633745, 0.9377593360995851, 0.9456066945606695, 0.9456066945606695, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731]",0.9918032786885246,0.3418079096045198,0.5084033613445373
"[0.9868421052631579, 0.9868421052631579, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9868421052631579, 0.9868421052631579, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 1.0, 1.0, 1.0, 1.0]","[0.9868421052631579, 0.9868421052631579, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 1.0, 1.0, 1.0, 1.0]",0.993006993006993,0.4011299435028249,0.571428571428571
"[0.9453978159126365, 0.9500780031201248, 0.9516380655226209, 0.9594383775351014, 0.9625585023400937, 0.9625585023400937, 0.9641185647425897, 0.9672386895475819, 0.968798751950078, 0.9703588143525741]","[0.9195751138088013, 0.9164785553047404, 0.9186746987951807, 0.9220389805097452, 0.9250374812593704, 0.9278195488721804, 0.9314242652599848, 0.9323308270676692, 0.9352409638554218, 0.9424242424242424]","[0.8951255539143279, 0.8851744186046512, 0.8879184861717613, 0.8874458874458875, 0.8903318903318903, 0.895500725689405, 0.9008746355685131, 0.8998548621190131, 0.9039301310043668, 0.9160530191458026]",0.997275204359673,0.5169491525423728,0.680930232558139
"[0.9868421052631579, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9868421052631579, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817]","[0.9868421052631579, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987]",0.9946524064171123,0.5254237288135594,0.6876155268022177
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9714285714285714, 0.9714285714285714]","[0.6055045871559633, 0.7021276595744681, 0.7173913043478262, 0.7500000000000001, 0.7857142857142857, 0.8250000000000001, 0.868421052631579, 0.88, 0.9066666666666667, 0.9315068493150684]","[0.44594594594594594, 0.559322033898305, 0.5789473684210527, 0.6226415094339622, 0.673469387755102, 0.7333333333333333, 0.8048780487804879, 0.825, 0.85, 0.8947368421052632]",1.0,0.23163841807909605,0.3761467889908254
"[0.9911894273127754, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]","[0.9698275862068965, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882, 0.9720430107526882]","[0.9493670886075949, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731, 0.9495798319327731]",0.9955357142857143,0.3149717514124294,0.47854077253218846
"[0.9302325581395349, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.9457364341085271, 0.9457364341085271, 0.9534883720930233, 0.9534883720930233, 0.9534883720930233, 0.9534883720930233]","[0.9056603773584906, 0.9132075471698113, 0.9132075471698113, 0.9166666666666667, 0.9242424242424242, 0.9277566539923954, 0.9318181818181819, 0.935361216730038, 0.935361216730038, 0.935361216730038]","[0.8823529411764706, 0.8897058823529411, 0.8897058823529411, 0.8962962962962963, 0.9037037037037037, 0.9104477611940298, 0.9111111111111111, 0.917910447761194, 0.917910447761194, 0.917910447761194]",0.9871244635193133,0.3248587570621469,0.48884165781083916
"[0.9911894273127754, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9955752212389382, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978]","[1.0, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193]",0.9759036144578314,0.4576271186440678,0.6230769230769225
"[0.9672897196261683, 0.9688473520249221, 0.9672897196261683, 0.9672897196261683, 0.9672897196261683, 0.9672897196261683, 0.9672897196261683, 0.9657320872274143, 0.9657320872274143, 0.9657320872274143]","[0.8954578226387888, 0.9140337986774429, 0.9241071428571428, 0.9317329332333084, 0.9387755102040816, 0.9423368740515934, 0.9473684210526316, 0.9494640122511485, 0.9516500383729853, 0.9531129900076863]","[0.8335570469798658, 0.8650904033379694, 0.8846153846153846, 0.8986975397973951, 0.9118942731277533, 0.9186390532544378, 0.9282511210762332, 0.9337349397590361, 0.9379727685325264, 0.9408194233687405]",0.9779816513761468,0.7528248587570622,0.8507581803671185
"[0.9230769230769231, 0.9384615384615385, 0.9461538461538461, 0.9461538461538461, 0.9461538461538461, 0.9538461538461539, 0.9538461538461539, 0.9615384615384616, 0.9615384615384616, 0.9692307692307692]","[0.8633093525179857, 0.8937728937728937, 0.9077490774907749, 0.917910447761194, 0.9213483146067415, 0.9253731343283582, 0.9288389513108616, 0.9328358208955224, 0.9398496240601504, 0.9473684210526316]","[0.8108108108108109, 0.8531468531468531, 0.8723404255319149, 0.8913043478260869, 0.8978102189781022, 0.8985507246376812, 0.9051094890510949, 0.9057971014492754, 0.9191176470588235, 0.9264705882352942]",0.9875621890547264,0.5607344632768362,0.7153153153153148
"[0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672]","[0.9855958096900918, 0.9916556873078612, 0.9925274725274725, 0.993838028169014, 0.993838028169014, 0.9942756494936151, 0.993838028169014, 0.9947136563876652, 0.9951520493609519, 0.9960299955888839]","[0.9732758620689655, 0.9851657940663177, 0.9868881118881119, 0.9894829097283085, 0.9894829097283085, 0.9903508771929824, 0.9894829097283085, 0.9912203687445127, 0.992091388400703, 0.9938380281690141]",0.9973474801061007,0.5310734463276836,0.693087557603686
